row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
825,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:825,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
826,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:826,would_submit,,pass,-3.79859478,3.79859478,sell,59977.98056209,59980,20.19437912,1.5,touch,Alo,True,binance_source_age_mid,basis_mid,False,False,False,False
827,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:827,would_submit,,pass,1.04545263,1.04545263,buy,59979.91818105,59979,9.18181052,1.5,touch,Alo,True,binance_source_age_mid,basis_mid,False,False,False,False
828,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:828,would_submit,,pass,2.56628367,2.56628367,buy,59980.52651347,59979,15.26513468,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
829,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:829,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
830,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:830,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
831,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:831,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
832,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:832,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
833,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:833,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
834,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:834,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
835,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:835,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
836,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:836,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
837,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:837,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
838,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:838,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
839,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:839,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
840,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:840,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
841,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:841,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
842,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:842,would_submit,,pass,1.0415278,1.0415278,buy,59979.91661112,59979,9.1661112,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
843,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:843,would_submit,,pass,1.00775347,1.00775347,buy,59979.90310139,59979,9.03101388,1.5,touch,Alo,True,binance_source_age_high,basis_high,False,False,False,False
844,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:844,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
845,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:845,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
846,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:846,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
847,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:847,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
848,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:848,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
849,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:849,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
850,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:850,would_submit,,pass,1.06830774,1.06830774,buy,59979.9273231,59979,9.27323096,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
851,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:851,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
852,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:852,would_submit,,pass,1.04027293,1.04027293,buy,60005.91610917,60005,9.16109172,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
853,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:853,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
854,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:854,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
855,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:855,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
856,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:856,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
857,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:857,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
858,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:858,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
859,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:859,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
860,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:860,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
861,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:861,would_submit,,pass,1.03583469,1.03583469,buy,60014.91433388,60014,9.14333876,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
862,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:862,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
863,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:863,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
864,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:864,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
865,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:865,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
866,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:866,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
867,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:867,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
868,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:868,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
869,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:869,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
870,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:870,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
871,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:871,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
872,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:872,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
873,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:873,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
874,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:874,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
875,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:875,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
876,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:876,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
877,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:877,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
878,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:878,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
879,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:879,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
880,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:880,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
881,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:881,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
882,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:882,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
883,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:883,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
884,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:884,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
885,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:885,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
886,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:886,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
887,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:887,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
888,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:888,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
889,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:889,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
890,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:890,would_submit,,pass,-1.01183846,1.01183846,sell,60049.59526462,60052,24.04735384,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
891,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:891,would_submit,,pass,-1.00369372,1.00369372,sell,60048.09852251,60049,9.01477488,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
892,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:892,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
893,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:893,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
894,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:894,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
895,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:895,would_submit,,pass,-1.00701363,1.00701363,sell,60041.59719455,60045,34.02805452,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
896,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:896,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
897,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:897,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
898,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:898,would_submit,,pass,-1.98148522,1.98148522,sell,60035.70740591,60037,12.92594088,1.5,touch,Alo,True,binance_source_age_low,basis_mid,False,False,False,False
899,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:899,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
900,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:900,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
901,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:901,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
902,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:902,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
903,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:903,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
904,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:904,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
905,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:905,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
906,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:906,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
907,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:907,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
908,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:908,would_submit,,pass,1.0425278,1.0425278,buy,60026.91701112,60026,9.1701112,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
909,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:909,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
910,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:910,would_submit,,pass,1.06164847,1.06164847,buy,60026.92465939,60026,9.24659388,1.5,touch,Alo,True,binance_source_age_mid,basis_high,False,False,False,False
911,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:911,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
912,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:912,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
913,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:913,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
914,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:914,would_submit,,pass,1.04176191,1.04176191,buy,60026.91670476,60026,9.16704764,1.5,touch,Alo,True,binance_source_age_high,basis_high,False,False,False,False
915,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:915,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
916,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:916,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
