event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
283,trades,1784121731100,1784121731389947903,0.29052,buy,65563,65563,65564,1,0.005,3.48306,7,696.612,83,0.73636,0.0427,0.77906,3.48806,0.2233505157594766145077779625,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,108,57784,473,3,same_touch_stable_enough,real_bbo_history_touch_stability,1525,1784121729575,3.92303,3.48306,-0.43997,12,7,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
284,l2Book,1784121731194,1784121731503843743,0.310394,buy,65563,65563,65564,1,0.005,2.79285,2,558.57,81,0.73636,0.04229,0.77865,2.79785,0.2783029826473899601479707633,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,109,58351,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1619,1784121729575,3.92303,2.79285,-1.13018,12,2,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
285,trades,1784121731194,1784121731504626728,0.31097,buy,65563,65563,65564,1,0.005,2.79285,2,558.57,83,0.73678,0.04229,0.77907,2.79785,0.2784530979144700394946119342,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,109,58351,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1619,1784121729575,3.92303,2.79285,-1.13018,12,2,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
286,trades,1784121731259,1784121731554396333,0.295967,buy,65563,65563,65564,1,0.005,2.79285,2,558.57,85,0.7372,0.04229,0.77949,2.79785,0.2786032131815501188412531051,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,109,58351,65,4,same_touch_stable_enough,real_bbo_history_touch_stability,1684,1784121729575,3.92303,2.79285,-1.13018,12,2,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
287,trades,1784121731474,1784121731682578535,0.20914,buy,65563,65563,65564,1,0.005,2.79285,2,558.57,78,0.73782,0.0396,0.77742,2.79785,0.2778633593652268706328073342,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,109,58351,280,4,same_touch_stable_enough,real_bbo_history_touch_stability,1899,1784121729575,3.92303,2.79285,-1.13018,12,2,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
288,trades,1784121731608,1784121731806374099,0.198941,buy,65563,65563,65564,1,0.005,2.79285,2,558.57,76,0.73803,0.03918,0.77721,2.79785,0.2777883017316868309594867488,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,109,58351,414,4,same_touch_stable_enough,real_bbo_history_touch_stability,2033,1784121729575,3.92303,2.79285,-1.13018,12,2,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
289,l2Book,1784121731740,1784121731969501925,0.230048,buy,65563,65563,65564,1,0.005,2.79161,3,558.322,74,0.73803,0.03876,0.77679,2.79661,0.2777612895612902764418349359,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,58897,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2165,1784121729575,3.92303,2.79161,-1.13142,12,3,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
290,trades,1784121731740,1784121731970257533,0.230595,buy,65563,65563,65564,1,0.005,2.79161,3,558.322,75,0.73824,0.03876,0.777,2.79661,0.2778363804749321499958878785,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,58897,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2165,1784121729575,3.92303,2.79161,-1.13142,12,3,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
291,trades,1784121731941,1784121732144729584,0.204297,buy,65563,65563,65564,1,0.005,2.79161,3,558.322,73,0.73845,0.03836,0.77681,2.79661,0.2777684410768752167803161685,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,58897,201,5,same_touch_stable_enough,real_bbo_history_touch_stability,2366,1784121729575,3.92303,2.79161,-1.13142,12,3,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
292,trades,1784121732009,1784121732287614062,0.279147,buy,65563,65563,65564,1,0.005,2.79161,3,558.322,71,0.73867,0.00548,0.74415,2.79661,0.2660900161266676440404632752,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,58897,269,5,same_touch_stable_enough,real_bbo_history_touch_stability,2434,1784121729575,3.92303,2.79161,-1.13142,12,3,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
293,l2Book,1784121732279,1784121732507849637,0.229406,buy,65562,65562,65563,1,0.005,0.04376,2,8.752,58,0.00465,0,0.00465,0.04876,0.09536505332239540607054963084,touched_quote_without_depletion,,0.00116,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59436,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121732279,,0.04376,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
294,trades,1784121732279,1784121732508608787,0.229931,buy,65562,65562,65563,1,0.005,0.04376,2,8.752,59,0.0079,0,0.0079,0.04876,0.1620180475799835931091058244,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59436,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121732279,,0.04376,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
295,trades,1784121732477,1784121732678060766,0.201594,buy,65562,65562,65563,1,0.005,0.04376,2,8.752,56,0.02134,0,0.02134,0.04876,0.437653814602132895816242822,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59436,198,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,198,1784121732279,,0.04376,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
296,l2Book,1784121732811,1784121733043093233,0.232678,buy,65562,65562,65563,1,0.005,0.03016,1,6.032,51,0.02134,0,0.02134,0.03516,0.6069397042093287827076222981,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59968,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,532,1784121732279,0.04376,0.03016,-0.0136,2,1,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
297,l2Book,1784121733348,1784121733594264314,0.246837,buy,65562,65562,65563,1,0.005,2.88102,8,576.204,33,0.02134,0,0.02134,2.88602,0.007394266152001718629808525235,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59950,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1069,1784121732279,0.04376,2.88102,2.83726,2,8,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
298,l2Book,1784121733885,1784121734126149141,0.241683,buy,65562,65562,65563,1,0.005,2.82806,3,565.612,22,0.02134,0,0.02134,2.83306,0.007532491369755670547041008662,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59973,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1606,1784121732279,2.88102,2.82806,-0.05296,8,3,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
299,trades,1784121733885,1784121734127036777,0.242398,buy,65562,65562,65563,1,0.005,2.82806,3,565.612,23,0.02171,0,0.02171,2.83306,0.00766309220418911000825962034,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59973,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1606,1784121732279,2.88102,2.82806,-0.05296,8,3,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
300,trades,1784121733953,1784121734184206796,0.231734,buy,65562,65562,65563,1,0.005,2.82806,3,565.612,24,0.02171,0,0.02171,2.83306,0.00766309220418911000825962034,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59469,68,4,same_touch_stable_enough,real_bbo_history_touch_stability,1674,1784121732279,2.88102,2.82806,-0.05296,8,3,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
301,trades,1784121734221,1784121734452912087,0.232493,buy,65562,65562,65563,1,0.005,2.82806,3,565.612,50,0.0515,0.14168,0.19318,2.83306,0.06818775458338333815732811871,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59469,336,4,same_touch_stable_enough,real_bbo_history_touch_stability,1942,1784121732279,2.88102,2.82806,-0.05296,8,3,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
302,l2Book,1784121734434,1784121734692401328,0.258943,buy,65556,65556,65557,1,0.005,0.01068,1,2.136,48,0.14152,0,0.14152,0.01568,9.02551020408163265306122449,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59507,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121734434,,0.01068,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
303,l2Book,1784121734970,1784121735283946779,0.314475,buy,65552,65552,65553,1,0.005,6.89621,24,1379.242,42,0,0,0,6.90121,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59411,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121734970,,6.89621,,,24,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
304,l2Book,1784121735504,1784121735749515027,0.246038,buy,65552,65552,65553,1,0.005,0.00022,1,0.044,36,0,0,0,0.00522,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59945,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,534,1784121734970,6.89621,0.00022,-6.89599,24,1,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
305,trades,1784121735641,1784121735843655961,0.203181,buy,65552,65552,65553,1,0.005,0.00022,1,0.044,38,0.00022,0.00016,0.00038,0.00522,0.07279693486590038314176245211,depleted_visible_top_proxy_only,quality_a,9e-05,True,,111,59423,137,2,same_touch_stable_enough,real_bbo_history_touch_stability,671,1784121734970,6.89621,0.00022,-6.89599,24,1,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
306,trades,1784121736460,1784121736684457644,0.224978,buy,65545,65545,65546,1,0.005,0.76574,2,153.148,40,0.2,0,0.2,0.77074,0.2594908788956068194202973765,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59403,416,1,same_touch_stable_enough,real_bbo_history_touch_stability,416,1784121736044,,0.76574,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
307,l2Book,1784121736604,1784121736860438585,0.256967,buy,65545,65545,65546,1,0.005,3.68656,11,737.312,40,0.2,0,0.2,3.69156,0.05417763763828842007173119223,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59963,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,560,1784121736044,0.76574,3.68656,2.92082,2,11,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
308,l2Book,1784121737136,1784121737414007435,0.278541,buy,65545,65545,65546,1,0.005,4.53519,9,907.038,38,0.2,0,0.2,4.54019,0.04405101989123803188853329927,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59960,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1092,1784121736044,3.68656,4.53519,0.84863,11,9,-2,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
309,l2Book,1784121737745,1784121737980962222,0.236513,buy,65545,65545,65546,1,0.005,10.11062,14,2022.124,4,0.2,0,0.2,10.11562,0.019771403038073790830418699,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59493,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1701,1784121736044,4.53519,10.11062,5.57543,11,14,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
310,trades,1784121737947,1784121738153957046,0.207479,buy,65545,65545,65546,1,0.005,10.11062,14,2022.124,5,0.2,0,0.2,10.11562,0.019771403038073790830418699,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59493,202,4,same_touch_stable_enough,real_bbo_history_touch_stability,1903,1784121736044,4.53519,10.11062,5.57543,11,14,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
