schema_version,task_id,pair_sequence,start_sample_sequence,end_sample_sequence,actual_horizon_us,start_mid_price,end_mid_price,abs_mid_move_bps
skhynix_c6in_latency_v2,0822T002,1571,1571,1572,627633,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1572,1572,1573,331839,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1573,1573,1574,525011,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1574,1574,1575,554882,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1575,1575,1576,545885,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1576,1576,1577,532540,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1577,1577,1578,508485,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1578,1578,1579,559955,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1579,1579,1580,546759,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1580,1580,1581,603183,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1581,1581,1582,480326,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1582,1582,1583,552582,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1583,1583,1584,569786,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1584,1584,1585,504132,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1585,1585,1586,525006,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1586,1586,1587,526080,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1587,1587,1588,543645,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1588,1588,1589,530821,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1589,1589,1590,520214,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1590,1590,1591,678856,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1591,1591,1592,431520,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1592,1592,1593,535090,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1593,1593,1594,494518,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1594,1594,1595,533077,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1595,1595,1596,578158,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1596,1596,1597,477342,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1597,1597,1598,575077,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1598,1598,1599,556544,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1599,1599,1600,706709,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1600,1600,1601,400198,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1601,1601,1602,516042,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1602,1602,1603,558241,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1603,1603,1604,512443,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1604,1604,1605,568652,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1605,1605,1606,509646,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1606,1606,1607,546699,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1607,1607,1608,509781,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1608,1608,1609,608866,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1609,1609,1610,623195,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1610,1610,1611,517282,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1611,1611,1612,482753,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1612,1612,1613,644004,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1613,1613,1614,519778,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1614,1614,1615,574893,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1615,1615,1616,528608,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1616,1616,1617,499785,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1617,1617,1618,561561,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1618,1618,1619,646767,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1619,1619,1620,465081,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1620,1620,1621,565379,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1621,1621,1622,492402,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1622,1622,1623,562919,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1623,1623,1624,534880,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1624,1624,1625,537090,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1625,1625,1626,565403,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1626,1626,1627,494368,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1627,1627,1628,626906,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1628,1628,1629,450642,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1629,1629,1630,529843,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1630,1630,1631,608108,1244.65,1244.75,0.8034387177110758
skhynix_c6in_latency_v2,0822T002,1631,1631,1632,559114,1244.75,1244.85,0.803374171519655
skhynix_c6in_latency_v2,0822T002,1632,1632,1633,470144,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1633,1633,1634,553080,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1634,1634,1635,518395,1244.85,1244.8,0.40165481784917484
skhynix_c6in_latency_v2,0822T002,1635,1635,1636,514809,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1636,1636,1637,532089,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1637,1637,1638,546471,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1638,1638,1639,534409,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1639,1639,1640,543965,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1640,1640,1641,575094,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1641,1641,1642,485110,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1642,1642,1643,551145,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1643,1643,1644,585238,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1644,1644,1645,653401,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1645,1645,1646,437932,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1646,1646,1647,603424,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1647,1647,1648,494200,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1648,1648,1649,493242,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1649,1649,1650,548641,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1650,1650,1651,574587,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1651,1651,1652,473313,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1652,1652,1653,572185,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1653,1653,1654,558633,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1654,1654,1655,488737,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1655,1655,1656,813875,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1656,1656,1657,378344,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1657,1657,1658,505417,1244.8,1244.8,0.0
