sample_id,split,observed_regime,source_row_index,future_row_index,nominal_horizon_ms,effective_future_age_ms,hyperliquid_decision_ts,future_hyperliquid_decision_ts,binance_source_age_ms,hyperliquid_join_age_ms,basis_mid_ticks,hyperliquid_spread_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,signal_score,candidate_side,future_mid_move_ticks,future_microprice_minus_mid_change_ticks,signed_future_mid_move_ticks,touch_markout_ticks,future_labels_role
xemm_0625_t002_utc15_a,train,high_activity_liquidity,554,555,1000,5000,1782400775331379757,1782400780331379757,5.71907,639.960770,219.5,10,0.83449543,4.17247713,-0.14872234,sell,-30,-8.34257965,30,35,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,555,557,1000,5500,1782400780331379757,1782400785831379757,19.680501,273.468010,92.5,10,-0.8340205,-4.17010252,0.11279975,buy,60,9.02217193,60,65,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,556,557,1000,5000,1782400780831379757,1782400785831379757,17.475952,773.468010,48.5,10,-0.8340205,-4.17010252,-0.59218651,sell,60,9.02217193,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,557,559,1000,5500,1782400785831379757,1782400791331379757,3.819232,263.327174,254.5,10,0.97041388,4.85206941,-0.69499856,sell,70,-0.16217127,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,558,559,1000,5000,1782400786331379757,1782400791331379757,1.623865,763.327174,135.5,10,0.97041388,4.85206941,-0.86401238,sell,70,-0.16217127,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,559,561,1000,5000,1782400791331379757,1782400796331379757,5.540597,111.175500,264.5,10,0.93797963,4.68989814,-0.96683254,sell,60,-0.34100452,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,560,561,1000,4500,1782400791831379757,1782400796331379757,23.876527,611.175500,236.5,10,0.93797963,4.68989814,-0.66184201,sell,60,-0.34100452,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,561,563,1000,5500,1782400796331379757,1782400801831379757,11.524407,93.171648,199.5,10,0.86977872,4.34889362,0.7416258,buy,-150,-9.28509597,-150,-145,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,562,563,1000,5000,1782400796831379757,1782400801831379757,5.828823,593.171648,138.5,10,0.86977872,4.34889362,-0.33242613,sell,-150,-9.28509597,150,155,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,563,565,1000,5500,1782400801831379757,1782400807331379757,17.147914,129.215376,-102.5,10,-0.98724047,-4.93620235,1.69443619,buy,15,14.76651884,15,20,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,564,565,1000,5000,1782400802331379757,1782400807331379757,1.416941,629.215376,-100.5,10,-0.98724047,-4.93620235,-0.50316512,sell,15,14.76651884,-15,-10,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,565,567,1000,5500,1782400807331379757,1782400812831379757,15.709972,215.583039,157.5,20,0.98303165,9.83031649,0.33420093,buy,-105,-14.69029364,-105,-95,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,566,567,1000,5000,1782400807831379757,1782400812831379757,15.613177,715.583039,108.5,20,0.98303165,9.83031649,-0.42611161,sell,-105,-14.69029364,105,115,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,567,569,1000,5500,1782400812831379757,1782400818331379757,21.347973,316.019723,-133.5,10,-0.97199543,-4.85997715,1.78525016,buy,-740,9.85922827,-740,-735,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,568,569,1000,5000,1782400813331379757,1782400818331379757,23.867703,816.019723,-133.5,10,-0.97199543,-4.85997715,1.71716458,buy,-740,9.85922827,-740,-735,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,569,571,1000,5000,1782400818331379757,1782400823331379757,15.562015,243.714000,224.5,10,0.99985022,4.99925112,0.99640487,buy,-460,-6.85902476,-460,-455,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,570,571,1000,4500,1782400818831379757,1782400823331379757,11.769259,743.714000,197.5,10,0.99985022,4.99925112,-0.38636571,sell,-460,-6.85902476,460,465,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,571,573,1000,5000,1782400823331379757,1782400828331379757,3.739382,423.717434,156.5,10,-0.37195473,-1.85977364,0.69335058,buy,460,4.85166152,460,465,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,572,573,1000,4500,1782400823831379757,1782400828331379757,25.063915,923.717434,187.5,10,-0.37195473,-1.85977364,1.39003246,buy,460,4.85166152,460,465,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,573,575,1000,5500,1782400828331379757,1782400833831379757,25.771665,43.670832,179.5,10,0.59837758,2.99188788,-0.64386977,sell,230,-3.58337302,-230,-225,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,574,575,1000,5000,1782400828831379757,1782400833831379757,3.246662,543.670832,-24.5,10,0.59837758,2.99188788,-0.05720542,sell,230,-3.58337302,-230,-225,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,575,577,1000,5500,1782400833831379757,1782400839331379757,15.76697,61.564576,110.5,10,-0.11829703,-0.59148514,-0.40352552,sell,130,-4.40826512,-130,-125,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,576,577,1000,5000,1782400834331379757,1782400839331379757,7.733276,561.564576,133.5,10,-0.11829703,-0.59148514,0.73676928,buy,130,-4.40826512,130,135,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,577,579,1000,5500,1782400839331379757,1782400844831379757,7.539356,251.253564,-142.5,10,-0.99995005,-4.99975026,0.17510541,buy,-180,0.92998647,-180,-175,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,578,579,1000,5000,1782400839831379757,1782400844831379757,7.247371,751.253564,21.5,10,-0.99995005,-4.99975026,0.7576119,buy,-180,0.92998647,-180,-175,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,579,581,1000,5500,1782400844831379757,1782400850331379757,17.579972,237.825489,141.5,10,-0.81395276,-4.06976379,-0.61161358,sell,-120,-0.32005308,120,125,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,580,581,1000,5000,1782400845331379757,1782400850331379757,19.63643,737.825489,155.5,10,-0.81395276,-4.06976379,0.0392076,buy,-120,-0.32005308,-120,-115,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,581,583,1000,5500,1782400850331379757,1782400855831379757,15.800547,411.256883,261.5,10,-0.87796337,-4.38981687,0.78014572,buy,140,8.79074359,140,145,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,582,583,1000,5000,1782400850831379757,1782400855831379757,7.49134,911.256883,200.5,10,-0.87796337,-4.38981687,-0.38239795,sell,140,8.79074359,-140,-135,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,583,585,1000,5500,1782400855831379757,1782400861331379757,23.052742,401.099161,55.5,10,0.88018534,4.40092672,-1.78205425,sell,-210,-9.39032159,210,215,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,584,585,1000,5000,1782400856331379757,1782400861331379757,17.911544,901.099161,38.5,10,0.88018534,4.40092672,0.03845701,buy,-210,-9.39032159,-210,-205,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,585,587,1000,5500,1782400861331379757,1782400866831379757,10.952554,348.285357,-187.5,10,-0.99787897,-4.98939487,-0.87690097,sell,-480,7.51870755,480,485,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,586,587,1000,5000,1782400861831379757,1782400866831379757,13.903075,848.285357,-109.5,10,-0.99787897,-4.98939487,1.13884201,buy,-480,7.51870755,-480,-475,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,587,589,1000,5000,1782400866831379757,1782400871831379757,1.412477,74.844643,182.5,10,0.50586254,2.52931268,-0.41999025,sell,60,2.46886708,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,588,589,1000,4500,1782400867331379757,1782400871831379757,1.880994,574.844643,119.5,10,0.50586254,2.52931268,0.38445425,buy,60,2.46886708,60,65,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,589,591,1000,5500,1782400871831379757,1782400877331379757,7.593222,110.451749,324.5,10,0.99963595,4.99817976,0.06453758,buy,100,-9.99691278,100,105,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,590,591,1000,5000,1782400872331379757,1782400877331379757,7.833694,610.451749,322.5,10,0.99963595,4.99817976,0.1008046,buy,100,-9.99691278,100,105,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,591,593,1000,5500,1782400877331379757,1782400882831379757,23.773862,282.128217,44.5,10,-0.9997466,-4.99873302,0.66392987,buy,110,0.01724464,110,115,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,592,593,1000,5000,1782400877831379757,1782400882831379757,23.670099,782.128217,185.5,10,-0.9997466,-4.99873302,0.2130991,buy,110,0.01724464,110,115,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,593,595,1000,5500,1782400882831379757,1782400888331379757,25.86285,261.547944,-68.5,10,-0.99629768,-4.98148838,0.95256074,buy,-380,9.15400456,-380,-375,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,594,595,1000,5000,1782400883331379757,1782400888331379757,23.972555,761.547944,-68.5,10,-0.99629768,-4.98148838,0.58936956,buy,-380,9.15400456,-380,-375,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,595,597,1000,5000,1782400888331379757,1782400893331379757,5.830294,384.248757,129.5,10,0.83450324,4.17251618,-0.2890745,sell,-60,0.2165255,60,65,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,596,597,1000,4500,1782400888831379757,1782400893331379757,7.404864,884.248757,86.5,10,0.83450324,4.17251618,0.34423387,buy,-60,0.2165255,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,597,599,1000,5500,1782400893331379757,1782400898831379757,3.759731,123.912957,176.5,10,0.87780834,4.38904168,0.50036582,buy,605,4.65479371,605,610,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,598,599,1000,5000,1782400893831379757,1782400898831379757,7.916461,623.912957,313.5,10,0.87780834,4.38904168,0.69859367,buy,605,4.65479371,605,610,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,599,601,1000,5500,1782400898831379757,1782400904331379757,15.773944,120.005897,102.5,40,0.45219177,9.04383539,-0.35101236,sell,175,-4.04613136,-175,-155,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,600,601,1000,5000,1782400899331379757,1782400904331379757,15.642746,620.005897,1.5,40,0.45219177,9.04383539,-0.02578598,sell,175,-4.04613136,-175,-155,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,601,603,1000,5500,1782400904331379757,1782400909831379757,18.929541,347.824453,383.5,10,0.99954081,4.99770403,0.08594552,buy,230,-6.39771025,230,235,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,602,603,1000,5000,1782400904831379757,1782400909831379757,23.948548,847.824453,209.5,10,0.99954081,4.99770403,-0.58499213,sell,230,-6.39771025,-230,-225,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,603,605,1000,5000,1782400909831379757,1782400914831379757,6.879755,386.494445,440.5,10,-0.28000124,-1.40000622,1.61255149,buy,40,2.72052585,40,45,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,604,605,1000,4500,1782400910331379757,1782400914831379757,11.270189,886.494445,280.5,10,-0.28000124,-1.40000622,-0.11284608,sell,40,2.72052585,-40,-35,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,605,607,1000,5500,1782400914831379757,1782400920331379757,27.444654,75.740147,212.5,10,0.26410393,1.32051963,0.92252161,buy,540,0.20261701,540,545,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,606,607,1000,5000,1782400915331379757,1782400920331379757,5.59863,575.740147,158.5,10,0.26410393,1.32051963,-0.0750542,sell,540,0.20261701,-540,-535,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,607,609,1000,5500,1782400920331379757,1782400925831379757,5.805255,194.767620,64.5,10,0.30462733,1.52313664,0.25594935,buy,-15,-2.02477299,-15,-10,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,608,609,1000,5000,1782400920831379757,1782400925831379757,9.666414,694.767620,-163.5,10,0.30462733,1.52313664,-0.54452211,sell,-15,-2.02477299,15,20,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,609,611,1000,5500,1782400925831379757,1782400931331379757,15.700654,199.851269,189.5,20,-0.05016364,-0.50163635,-0.51952554,sell,-235,-4.49799781,235,245,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,610,611,1000,5000,1782400926331379757,1782400931331379757,17.882081,699.851269,143.5,20,-0.05016364,-0.50163635,-0.52031849,sell,-235,-4.49799781,235,245,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,611,613,1000,5500,1782400931331379757,1782400936831379757,21.700503,330.135682,-88.5,10,-0.99992683,-4.99963416,-0.8920863,sell,-240,3.97367021,240,245,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,612,613,1000,5000,1782400931831379757,1782400936831379757,13.864346,830.135682,-130.5,10,-0.99992683,-4.99963416,0.55083538,buy,-240,3.97367021,-240,-235,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,613,615,1000,5500,1782400936831379757,1782400942331379757,13.640409,499.443536,225.5,10,-0.20519279,-1.02596395,-0.62781095,sell,-20,-3.97329577,20,25,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,614,615,1000,5000,1782400937331379757,1782400942331379757,12.961321,999.443536,131.5,10,-0.20519279,-1.02596395,0.23265823,buy,-20,-3.97329577,-20,-15,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,615,617,1000,5500,1782400942331379757,1782400947831379757,17.556375,171.952254,-214.5,10,-0.99985194,-4.99925972,-0.86906378,sell,-320,9.09945257,320,325,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,616,617,1000,5000,1782400942831379757,1782400947831379757,20.097768,671.952254,-282.5,10,-0.99985194,-4.99925972,-1.34126883,sell,-320,9.09945257,320,325,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,617,619,1000,5000,1782400947831379757,1782400952831379757,16.692194,388.230420,114.5,10,0.82003857,4.10019285,-1.28572431,sell,185,5.89819202,-185,-180,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,618,619,1000,4500,1782400948331379757,1782400952831379757,21.861504,888.230420,142.5,10,0.82003857,4.10019285,1.04874998,buy,185,5.89819202,185,190,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,619,621,1000,5500,1782400952831379757,1782400958331379757,19.72355,87.632106,274.5,20,0.99983849,9.99838487,0.73780673,buy,365,-14.04992934,365,375,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,620,621,1000,5000,1782400953331379757,1782400958331379757,18.342072,587.632106,470.5,20,0.99983849,9.99838487,1.223711,buy,365,-14.04992934,365,375,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,621,623,1000,5000,1782400958331379757,1782400963331379757,23.755193,299.888402,37.5,10,-0.81030889,-4.05154447,-0.11830908,sell,-280,3.6270957,280,285,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,622,623,1000,4500,1782400958831379757,1782400963331379757,1.17729,799.888402,65.5,10,-0.81030889,-4.05154447,0.87505736,buy,-280,3.6270957,-280,-275,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,623,625,1000,5500,1782400963331379757,1782400968831379757,1.691212,0.075027,237.5,10,-0.08488975,-0.42444877,-0.53612222,sell,-30,-0.16904964,30,35,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,624,625,1000,5000,1782400963831379757,1782400968831379757,4.865342,500.075027,292.5,10,-0.08488975,-0.42444877,0.90937919,buy,-30,-0.16904964,-30,-25,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,625,627,1000,5500,1782400968831379757,1782400974331379757,7.537856,308.409011,193.5,10,-0.11869968,-0.59349841,-0.45062606,sell,-10,-3.7229728,10,15,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,626,627,1000,5000,1782400969331379757,1782400974331379757,7.806922,808.409011,193.5,10,-0.11869968,-0.59349841,-0.29422736,sell,-10,-3.7229728,10,15,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,627,629,1000,5500,1782400974331379757,1782400979831379757,17.809813,397.951073,115.5,10,-0.86329424,-4.31647121,0.35758129,buy,-185,-14.4636651,-185,-180,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,628,629,1000,5000,1782400974831379757,1782400979831379757,16.304734,897.951073,209.5,10,-0.86329424,-4.31647121,0.99661936,buy,-185,-14.4636651,-185,-180,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,629,631,1000,5000,1782400979831379757,1782400984831379757,24.099022,305.589549,-92.5,80,-0.46950341,-18.78013631,-1.77957972,sell,-35,15.62920172,35,75,label_only_not_decision_input
xemm_0625_t002_utc15_a,train,high_activity_liquidity,630,631,1000,4500,1782400980331379757,1782400984831379757,7.350323,805.589549,-325.5,80,-0.46950341,-18.78013631,-0.93458988,sell,-35,15.62920172,35,75,label_only_not_decision_input
