artifact_schema_version,artifact_generation_task_id,source_task_id,source_artifact_path,source_sample_id,source_row_reference,source_observation_ts,context_basis_mid_ticks,basis_magnitude_bucket,hl_top5_imbalance_bucket,hl_microprice_minus_mid_bucket,input_binance_mid_move_ticks_from_prev,spread_bucket,join_age_bucket,visible_movement_bucket,case_label,horizon_ms,effective_future_row_delta_count,hyperliquid_future_mid_move_ticks,fill_probability_unproven,queue_position_unproven,post_only_reject_unproven,cancel_fill_race_unproven,fees_rebates_spread_capture_unproven,inventory_lifecycle_unproven,real_order_lifecycle_unproven,validator_schema_pass,validator_no_action_fields_pass,validator_future_label_output_only_pass
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1688:future_row_index=1690:horizon_ms=1000,1780476294257053801,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1689:future_row_index=1691:horizon_ms=1000,1780476294765852427,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1690:future_row_index=1692:horizon_ms=1000,1780476295413853752,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1691:future_row_index=1693:horizon_ms=1000,1780476295842664836,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1692:future_row_index=1694:horizon_ms=1000,1780476296431447200,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1693:future_row_index=1695:horizon_ms=1000,1780476296997303628,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1694:future_row_index=1696:horizon_ms=1000,1780476297521048514,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1695:future_row_index=1697:horizon_ms=1000,1780476298095509212,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1696:future_row_index=1699:horizon_ms=1000,1780476298788425228,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1697:future_row_index=1699:horizon_ms=1000,1780476299187162044,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1698:future_row_index=1700:horizon_ms=1000,1780476299722978169,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1699:future_row_index=1701:horizon_ms=1000,1780476300280385901,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1701:future_row_index=1703:horizon_ms=1000,1780476301342324905,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1702:future_row_index=1704:horizon_ms=1000,1780476301891335313,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1703:future_row_index=1705:horizon_ms=1000,1780476302405317782,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,-30,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1704:future_row_index=1705:horizon_ms=1000,1780476302935464945,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,1,-30,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1705:future_row_index=1708:horizon_ms=1000,1780476304031389080,53.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1706:future_row_index=1708:horizon_ms=1000,1780476304095994739,53.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1707:future_row_index=1710:horizon_ms=1000,1780476304832971468,53.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1708:future_row_index=1710:horizon_ms=1000,1780476305126226665,53.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1709:future_row_index=1711:horizon_ms=1000,1780476305737436176,53.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,-20,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1733:future_row_index=1736:horizon_ms=1000,1780476318929682447,66.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,80,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1734:future_row_index=1736:horizon_ms=1000,1780476319232801608,80.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,80,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1735:future_row_index=1737:horizon_ms=1000,1780476319795490157,97.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,70,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1736:future_row_index=1739:horizon_ms=1000,1780476320404605941,27.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=1737:future_row_index=1739:horizon_ms=1000,1780476320838199946,27.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
