duration_ms,research_date,replicate_id,anchor_count
60000,2026-08-03,156,5
60000,2026-08-04,156,1
60000,2026-08-07,156,2
60000,2026-08-24,156,0
60000,2026-08-25,156,0
60000,2026-08-26,156,0
60000,2026-08-27,156,1
60000,2026-07-29,157,0
60000,2026-07-30,157,10
60000,2026-08-03,157,3
60000,2026-08-04,157,3
60000,2026-08-07,157,3
60000,2026-08-24,157,1
60000,2026-08-25,157,0
60000,2026-08-26,157,0
60000,2026-08-27,157,1
60000,2026-07-29,158,0
60000,2026-07-30,158,13
60000,2026-08-03,158,4
60000,2026-08-04,158,1
60000,2026-08-07,158,2
60000,2026-08-24,158,1
60000,2026-08-25,158,1
60000,2026-08-26,158,0
60000,2026-08-27,158,0
60000,2026-07-29,159,0
60000,2026-07-30,159,16
60000,2026-08-03,159,3
60000,2026-08-04,159,3
60000,2026-08-07,159,1
60000,2026-08-24,159,1
60000,2026-08-25,159,1
60000,2026-08-26,159,0
60000,2026-08-27,159,2
60000,2026-07-29,160,0
60000,2026-07-30,160,12
60000,2026-08-03,160,2
60000,2026-08-04,160,3
60000,2026-08-07,160,3
60000,2026-08-24,160,1
60000,2026-08-25,160,0
60000,2026-08-26,160,0
60000,2026-08-27,160,1
60000,2026-07-29,161,0
60000,2026-07-30,161,13
60000,2026-08-03,161,4
60000,2026-08-04,161,2
60000,2026-08-07,161,3
60000,2026-08-24,161,0
60000,2026-08-25,161,1
60000,2026-08-26,161,0
60000,2026-08-27,161,1
60000,2026-07-29,162,0
60000,2026-07-30,162,13
60000,2026-08-03,162,3
60000,2026-08-04,162,2
60000,2026-08-07,162,1
60000,2026-08-24,162,1
60000,2026-08-25,162,0
60000,2026-08-26,162,0
60000,2026-08-27,162,1
60000,2026-07-29,163,0
60000,2026-07-30,163,15
60000,2026-08-03,163,2
60000,2026-08-04,163,1
60000,2026-08-07,163,3
60000,2026-08-24,163,0
60000,2026-08-25,163,0
60000,2026-08-26,163,0
60000,2026-08-27,163,1
60000,2026-07-29,164,0
60000,2026-07-30,164,14
60000,2026-08-03,164,4
60000,2026-08-04,164,2
60000,2026-08-07,164,2
60000,2026-08-24,164,1
60000,2026-08-25,164,0
60000,2026-08-26,164,0
60000,2026-08-27,164,0
60000,2026-07-29,165,0
60000,2026-07-30,165,13
60000,2026-08-03,165,3
60000,2026-08-04,165,2
60000,2026-08-07,165,4
60000,2026-08-24,165,1
60000,2026-08-25,165,1
60000,2026-08-26,165,0
60000,2026-08-27,165,2
60000,2026-07-29,166,0
60000,2026-07-30,166,12
60000,2026-08-03,166,3
60000,2026-08-04,166,3
60000,2026-08-07,166,1
60000,2026-08-24,166,1
60000,2026-08-25,166,1
60000,2026-08-26,166,0
60000,2026-08-27,166,1
60000,2026-07-29,167,0
60000,2026-07-30,167,10
60000,2026-08-03,167,1
60000,2026-08-04,167,3
60000,2026-08-07,167,2
60000,2026-08-24,167,1
60000,2026-08-25,167,0
60000,2026-08-26,167,0
60000,2026-08-27,167,1
60000,2026-07-29,168,0
60000,2026-07-30,168,12
60000,2026-08-03,168,3
60000,2026-08-04,168,1
60000,2026-08-07,168,1
60000,2026-08-24,168,0
60000,2026-08-25,168,0
60000,2026-08-26,168,0
60000,2026-08-27,168,2
60000,2026-07-29,169,0
60000,2026-07-30,169,14
60000,2026-08-03,169,4
60000,2026-08-04,169,2
60000,2026-08-07,169,2
60000,2026-08-24,169,1
60000,2026-08-25,169,0
60000,2026-08-26,169,0
60000,2026-08-27,169,0
60000,2026-07-29,170,0
60000,2026-07-30,170,15
60000,2026-08-03,170,2
60000,2026-08-04,170,2
60000,2026-08-07,170,3
60000,2026-08-24,170,0
60000,2026-08-25,170,0
60000,2026-08-26,170,0
60000,2026-08-27,170,1
60000,2026-07-29,171,0
60000,2026-07-30,171,15
60000,2026-08-03,171,2
60000,2026-08-04,171,3
60000,2026-08-07,171,2
60000,2026-08-24,171,0
60000,2026-08-25,171,0
60000,2026-08-26,171,0
60000,2026-08-27,171,1
60000,2026-07-29,172,0
60000,2026-07-30,172,11
60000,2026-08-03,172,1
60000,2026-08-04,172,3
60000,2026-08-07,172,2
60000,2026-08-24,172,0
60000,2026-08-25,172,0
60000,2026-08-26,172,0
60000,2026-08-27,172,0
60000,2026-07-29,173,0
60000,2026-07-30,173,12
60000,2026-08-03,173,2
60000,2026-08-04,173,3
60000,2026-08-07,173,4
60000,2026-08-24,173,1
60000,2026-08-25,173,1
60000,2026-08-26,173,0
60000,2026-08-27,173,0
60000,2026-07-29,174,0
60000,2026-07-30,174,9
60000,2026-08-03,174,3
60000,2026-08-04,174,2
60000,2026-08-07,174,1
60000,2026-08-24,174,1
60000,2026-08-25,174,0
60000,2026-08-26,174,0
60000,2026-08-27,174,2
60000,2026-07-29,175,0
60000,2026-07-30,175,11
60000,2026-08-03,175,3
60000,2026-08-04,175,3
60000,2026-08-07,175,3
60000,2026-08-24,175,0
60000,2026-08-25,175,0
60000,2026-08-26,175,0
60000,2026-08-27,175,2
60000,2026-07-29,176,0
60000,2026-07-30,176,11
60000,2026-08-03,176,3
60000,2026-08-04,176,1
60000,2026-08-07,176,1
60000,2026-08-24,176,1
60000,2026-08-25,176,1
60000,2026-08-26,176,0
60000,2026-08-27,176,1
60000,2026-07-29,177,0
60000,2026-07-30,177,11
60000,2026-08-03,177,2
60000,2026-08-04,177,2
60000,2026-08-07,177,2
60000,2026-08-24,177,0
60000,2026-08-25,177,0
60000,2026-08-26,177,0
60000,2026-08-27,177,1
60000,2026-07-29,178,0
60000,2026-07-30,178,11
60000,2026-08-03,178,1
60000,2026-08-04,178,2
60000,2026-08-07,178,3
60000,2026-08-24,178,0
60000,2026-08-25,178,0
60000,2026-08-26,178,0
60000,2026-08-27,178,1
60000,2026-07-29,179,0
60000,2026-07-30,179,13
60000,2026-08-03,179,4
60000,2026-08-04,179,2
60000,2026-08-07,179,1
60000,2026-08-24,179,1
60000,2026-08-25,179,1
60000,2026-08-26,179,0
60000,2026-08-27,179,2
60000,2026-07-29,180,0
60000,2026-07-30,180,14
60000,2026-08-03,180,3
60000,2026-08-04,180,1
60000,2026-08-07,180,1
60000,2026-08-24,180,1
60000,2026-08-25,180,0
60000,2026-08-26,180,0
60000,2026-08-27,180,2
60000,2026-07-29,181,0
60000,2026-07-30,181,14
60000,2026-08-03,181,3
60000,2026-08-04,181,2
60000,2026-08-07,181,2
60000,2026-08-24,181,1
60000,2026-08-25,181,1
60000,2026-08-26,181,0
60000,2026-08-27,181,1
60000,2026-07-29,182,0
60000,2026-07-30,182,10
60000,2026-08-03,182,1
60000,2026-08-04,182,2
60000,2026-08-07,182,4
60000,2026-08-24,182,0
60000,2026-08-25,182,0
60000,2026-08-26,182,0
60000,2026-08-27,182,2
60000,2026-07-29,183,0
60000,2026-07-30,183,14
60000,2026-08-03,183,1
60000,2026-08-04,183,2
60000,2026-08-07,183,1
60000,2026-08-24,183,0
60000,2026-08-25,183,1
60000,2026-08-26,183,0
60000,2026-08-27,183,0
60000,2026-07-29,184,0
60000,2026-07-30,184,14
60000,2026-08-03,184,2
60000,2026-08-04,184,3
60000,2026-08-07,184,2
60000,2026-08-24,184,1
60000,2026-08-25,184,1
60000,2026-08-26,184,0
60000,2026-08-27,184,0
60000,2026-07-29,185,0
60000,2026-07-30,185,17
60000,2026-08-03,185,4
60000,2026-08-04,185,2
60000,2026-08-07,185,4
60000,2026-08-24,185,1
60000,2026-08-25,185,1
60000,2026-08-26,185,0
60000,2026-08-27,185,1
60000,2026-07-29,186,0
60000,2026-07-30,186,12
60000,2026-08-03,186,3
60000,2026-08-04,186,3
60000,2026-08-07,186,2
60000,2026-08-24,186,1
60000,2026-08-25,186,1
60000,2026-08-26,186,0
60000,2026-08-27,186,1
60000,2026-07-29,187,0
60000,2026-07-30,187,15
60000,2026-08-03,187,4
60000,2026-08-04,187,2
60000,2026-08-07,187,3
60000,2026-08-24,187,0
60000,2026-08-25,187,1
60000,2026-08-26,187,0
60000,2026-08-27,187,0
60000,2026-07-29,188,0
60000,2026-07-30,188,13
60000,2026-08-03,188,2
60000,2026-08-04,188,2
60000,2026-08-07,188,3
60000,2026-08-24,188,1
60000,2026-08-25,188,1
60000,2026-08-26,188,0
60000,2026-08-27,188,0
60000,2026-07-29,189,0
60000,2026-07-30,189,13
60000,2026-08-03,189,5
60000,2026-08-04,189,3
60000,2026-08-07,189,2
60000,2026-08-24,189,1
60000,2026-08-25,189,1
60000,2026-08-26,189,0
60000,2026-08-27,189,0
60000,2026-07-29,190,0
60000,2026-07-30,190,10
60000,2026-08-03,190,2
60000,2026-08-04,190,1
60000,2026-08-07,190,4
60000,2026-08-24,190,1
60000,2026-08-25,190,0
60000,2026-08-26,190,0
60000,2026-08-27,190,1
60000,2026-07-29,191,0
60000,2026-07-30,191,9
60000,2026-08-03,191,3
60000,2026-08-04,191,3
60000,2026-08-07,191,2
60000,2026-08-24,191,1
60000,2026-08-25,191,1
60000,2026-08-26,191,0
60000,2026-08-27,191,0
60000,2026-07-29,192,0
60000,2026-07-30,192,14
60000,2026-08-03,192,0
60000,2026-08-04,192,1
60000,2026-08-07,192,2
60000,2026-08-24,192,0
60000,2026-08-25,192,1
60000,2026-08-26,192,0
60000,2026-08-27,192,2
60000,2026-07-29,193,0
60000,2026-07-30,193,10
60000,2026-08-03,193,3
60000,2026-08-04,193,1
60000,2026-08-07,193,2
60000,2026-08-24,193,1
60000,2026-08-25,193,0
60000,2026-08-26,193,0
60000,2026-08-27,193,0
60000,2026-07-29,194,0
60000,2026-07-30,194,10
60000,2026-08-03,194,3
60000,2026-08-04,194,2
60000,2026-08-07,194,2
60000,2026-08-24,194,1
60000,2026-08-25,194,1
60000,2026-08-26,194,0
60000,2026-08-27,194,1
60000,2026-07-29,195,0
60000,2026-07-30,195,13
60000,2026-08-03,195,3
60000,2026-08-04,195,1
60000,2026-08-07,195,2
60000,2026-08-24,195,1
60000,2026-08-25,195,1
60000,2026-08-26,195,0
60000,2026-08-27,195,2
60000,2026-07-29,196,0
60000,2026-07-30,196,15
60000,2026-08-03,196,3
60000,2026-08-04,196,1
60000,2026-08-07,196,2
60000,2026-08-24,196,0
60000,2026-08-25,196,1
60000,2026-08-26,196,0
60000,2026-08-27,196,1
60000,2026-07-29,197,0
60000,2026-07-30,197,13
60000,2026-08-03,197,3
60000,2026-08-04,197,2
60000,2026-08-07,197,2
60000,2026-08-24,197,1
60000,2026-08-25,197,1
60000,2026-08-26,197,0
60000,2026-08-27,197,1
60000,2026-07-29,198,0
60000,2026-07-30,198,15
60000,2026-08-03,198,3
60000,2026-08-04,198,3
60000,2026-08-07,198,3
60000,2026-08-24,198,0
60000,2026-08-25,198,0
60000,2026-08-26,198,0
60000,2026-08-27,198,1
