feature,outcome,horizon_ms,regime_bucket,row_count,eligible_min_rows,pearson_corr,high_z_minus_low_z_mean_effect,dominant_sign,threshold_met,outcome_unit
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,100,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,100,binance_vol_positive_high,455,true,-0.07084431,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,100,binance_vol_positive_low,456,true,0.13676825,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,100,binance_vol_zero,2683,true,-0,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_positive_high,455,true,-0.04393566,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_positive_low,456,true,0.04322859,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,100,binance_vol_positive_high,455,true,-0.02942554,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,100,binance_vol_positive_low,456,true,-0.05662515,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,100,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,100,binance_vol_positive_high,455,true,-0.02325826,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,100,binance_vol_positive_low,456,true,-0.05657728,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,100,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,250,binance_vol_positive_high,455,true,-0.00724574,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,250,binance_vol_positive_low,456,true,0.02164142,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,250,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,250,binance_vol_positive_high,455,true,0.02441999,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,250,binance_vol_positive_low,456,true,0.04564016,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,250,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,250,binance_vol_positive_high,455,true,-0.07084431,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,250,binance_vol_positive_low,456,true,0.13676825,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,250,binance_vol_zero,2683,true,-0,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_high,455,true,-0.04393566,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_low,456,true,0.04322859,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,250,binance_vol_positive_high,455,true,-0.02942554,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,250,binance_vol_positive_low,456,true,-0.05662515,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,250,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,250,binance_vol_positive_high,455,true,-0.02325826,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,250,binance_vol_positive_low,456,true,-0.05657728,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,250,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,500,binance_vol_positive_high,455,true,-0.00724574,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,500,binance_vol_positive_low,456,true,0.02164142,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,500,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,500,binance_vol_positive_high,455,true,0.02441999,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,500,binance_vol_positive_low,456,true,0.04564016,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,500,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,500,binance_vol_positive_high,455,true,-0.07084431,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,500,binance_vol_positive_low,456,true,0.13676825,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,500,binance_vol_zero,2683,true,-0,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_high,455,true,-0.04393566,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_low,456,true,0.04322859,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,500,binance_vol_positive_high,455,true,-0.02942554,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,500,binance_vol_positive_low,456,true,-0.05662515,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,500,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,500,binance_vol_positive_high,455,true,-0.02325826,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,500,binance_vol_positive_low,456,true,-0.05657728,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,500,binance_vol_zero,2683,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,1000,binance_vol_positive_high,455,true,-0.34580203,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,1000,binance_vol_positive_low,456,true,0.02788868,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,1000,binance_vol_positive_high,455,true,0.21111456,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,1000,binance_vol_positive_low,456,true,0.00952709,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,1000,binance_vol_zero,2682,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_high,455,true,-0.1084922,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_low,456,true,0.08495333,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,1000,binance_vol_zero,2682,true,-0,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_high,455,true,-0.18984169,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_low,456,true,0.05181754,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_zero,2682,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,1000,binance_vol_positive_high,455,true,0.23819717,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,1000,binance_vol_positive_low,456,true,-0.0559751,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,1000,binance_vol_positive_high,455,true,0.24267975,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,1000,binance_vol_positive_low,456,true,-0.05580729,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,5000,binance_vol_positive_high,455,true,-0.41985925,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,5000,binance_vol_positive_low,454,true,0.0451848,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,5000,binance_vol_zero,2676,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,5000,binance_vol_positive_high,455,true,0.02316117,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,5000,binance_vol_positive_low,454,true,0.05620031,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,5000,binance_vol_zero,2676,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_high,455,true,0.03953775,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_low,454,true,0.05415356,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,5000,binance_vol_zero,2676,true,-0,0,negative,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_high,455,true,0.0643008,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_low,454,true,0.07473121,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_zero,2676,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,5000,binance_vol_positive_high,455,true,0.43842523,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,5000,binance_vol_positive_low,454,true,-0.01920081,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,5000,binance_vol_zero,2676,true,0,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,5000,binance_vol_positive_high,455,true,0.44091847,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,5000,binance_vol_positive_low,454,true,-0.01931906,0,negative,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,5000,binance_vol_zero,2676,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,10000,binance_vol_positive_high,453,true,-0.3353645,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,10000,binance_vol_positive_low,453,true,0.0766474,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,10000,binance_vol_positive_high,453,true,0.02053858,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,10000,binance_vol_positive_low,453,true,0.0140401,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_high,453,true,0.06559393,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_low,453,true,0.01477172,0,positive,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_top5_imbalance_change,10000,binance_vol_zero,2669,true,0,0,none,false,unitless
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_high,453,true,0.07015668,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_low,453,true,0.01834243,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,10000,binance_vol_positive_high,453,true,0.43072788,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,10000,binance_vol_positive_low,453,true,0.00577185,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_mid_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,10000,binance_vol_positive_high,453,true,0.43306567,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,10000,binance_vol_positive_low,453,true,0.00569985,0,positive,false,ticks
binance_rolling_rv_ticks_20,basis_microprice_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
