capture_id,research_date,role,side,cross_ts_ns,detect_ts_ns,detection_delay_ms,obi_at_detection,remaining_ms
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729202400000000,1785729204700000000,2300,-0.6830102626152431,593000
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729208200000000,1785729209300000000,1100,0.7880085742591935,588400
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729377800000000,1785729378800000000,1000,-0.783185848468406,418900
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729403600000000,1785729404500000000,900,0.6308360654593074,393200
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729415600000000,1785729416500000000,900,-0.9611470860991191,381200
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729462200000000,1785729464500000000,2300,0.5699658622804363,333200
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729465100000000,1785729467300000000,2200,-0.8821905267210509,330400
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729484100000000,1785729485400000000,1300,0.651408450233512,312300
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729549800000000,1785729550700000000,900,-0.9628099181356323,247000
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729557800000000,1785729562800000000,5000,0.8585780547414791,234900
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729591200000000,1785729592100000000,900,-0.8208778313348547,205600
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729594200000000,1785729596600000000,2400,0.782945734536936,201100
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729597800000000,1785729603500000000,5700,-0.6101818255654675,194200
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729616500000000,1785729617900000000,1400,0.8610038667755066,179800
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729642300000000,1785729643200000000,900,-0.866108785694422,154500
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729649700000000,1785729651900000000,2200,0.9172564015508662,145800
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729729500000000,1785729731800000000,2300,-0.939665717871577,65900
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729736900000000,1785729738300000000,1400,0.9387755106968728,59400
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729756900000000,1785729759400000000,2500,-0.7256135969660161,38300
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729760000000000,1785729760900000000,900,0.8366914092532768,36800
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,-1,1785729776800000000,1785729778500000000,1700,-0.8393623615583029,19200
2026-08-03_c6ba75ad540b,2026-08-03,historical_method_development,1,1785729780600000000,1785729781500000000,900,0.6857923610796318,16200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785805521600000000,1785805522600000000,1000,0.8541666711433203,6799900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785805564600000000,1785805565500000000,900,-0.8081587537226483,6757000
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785805597500000000,1785805598400000000,900,0.9185017498284779,6724100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806050600000000,1785806053200000000,2600,-0.6501305472849748,6269300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806061900000000,1785806064000000000,2100,0.6590909161428596,6258500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806064700000000,1785806068000000000,3300,-0.8875147125495179,6254500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806103800000000,1785806105100000000,1300,0.8573248349347434,6217400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806105700000000,1785806106600000000,900,-0.9259572688629301,6215900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806113500000000,1785806115000000000,1500,0.6330868907770071,6207500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806240400000000,1785806241400000000,1000,-0.870892923637388,6081100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806263200000000,1785806264100000000,900,0.6382636621378491,6058400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806267500000000,1785806269000000000,1500,-0.7812097764019272,6053500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806275400000000,1785806276400000000,1000,0.640740751864261,6046100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806455200000000,1785806457100000000,1900,-0.6405919764846735,5865400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806504900000000,1785806505800000000,900,0.8698924698132681,5816700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806550800000000,1785806551800000000,1000,-0.5500650109738718,5770700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806566200000000,1785806567200000000,1000,0.769322233094722,5755300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806569800000000,1785806570700000000,900,-0.8032602529284905,5751800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806570900000000,1785806571800000000,900,0.5988372184561619,5750700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806625200000000,1785806626900000000,1700,-0.9202492147370931,5695600
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806632100000000,1785806634400000000,2300,0.7736263768964482,5688100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806635800000000,1785806638200000000,2400,-0.9003931903097347,5684300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806693200000000,1785806694100000000,900,0.8313998345675209,5628400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806812800000000,1785806815100000000,2300,-0.9094076613955613,5507400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785806898100000000,1785806899600000000,1500,0.9264705871645095,5422900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785806925300000000,1785806926500000000,1200,-0.5803876926824485,5396000
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807027300000000,1785807028200000000,900,0.8128534700090498,5294300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807276000000000,1785807277000000000,1000,-0.784735266950187,5045500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807294100000000,1785807295800000000,1700,0.9276485830651436,5026700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807316300000000,1785807320800000000,4500,-0.7568389121096673,5001700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807361400000000,1785807363400000000,2000,0.5486381246691947,4959100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807397200000000,1785807398100000000,900,-0.7559322067419203,4924400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807424000000000,1785807425200000000,1200,0.8011512248348368,4897300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807470500000000,1785807471400000000,900,-0.6959152783756735,4851100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807477600000000,1785807478500000000,900,0.7650714700285436,4844000
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807496800000000,1785807498200000000,1400,-0.7643835505934365,4824300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807507800000000,1785807508800000000,1000,0.7623762444656326,4813700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807557400000000,1785807558500000000,1100,-0.5871254216660964,4764000
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807647400000000,1785807648600000000,1200,0.7558569625271143,4673900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807655100000000,1785807656900000000,1800,-0.7983333294706184,4665600
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807660600000000,1785807664600000000,4000,0.8033431601317685,4657900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807759800000000,1785807761100000000,1300,-0.5687732266550294,4561400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785807856300000000,1785807857200000000,900,0.7346379749249797,4465300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785807934300000000,1785807935400000000,1100,-0.720481933761527,4387100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785808061300000000,1785808062700000000,1400,0.747560187443458,4259800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785808071200000000,1785808072200000000,1000,-0.8832109770125927,4250300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785808187800000000,1785808188700000000,900,0.5552807920088122,4133800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785808349000000000,1785808350500000000,1500,-0.7730358905957454,3972000
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785808375400000000,1785808377000000000,1600,0.9220880447214092,3945500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785808426700000000,1785808427600000000,900,-0.6567317719982712,3894900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785808457600000000,1785808458700000000,1100,0.7860151640847569,3863800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785808796900000000,1785808798400000000,1500,-0.7288135528511661,3524100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785808875100000000,1785808876100000000,1000,0.8057142844225769,3446400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785808946100000000,1785808947900000000,1800,-0.7227949672047358,3374600
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809013800000000,1785809014700000000,900,0.6542842942604516,3307800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809030500000000,1785809032100000000,1600,-0.7288135637905464,3290400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809091000000000,1785809091900000000,900,0.5304147461054886,3230600
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809098600000000,1785809099600000000,1000,-0.7219972949762304,3222900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809200000000000,1785809201100000000,1100,0.9516995993118964,3121400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809215900000000,1785809217300000000,1400,-0.5807073918491852,3105200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809217500000000,1785809218400000000,900,0.666666653041742,3104100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809454900000000,1785809455800000000,900,-0.794768603301746,2866700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809473100000000,1785809474700000000,1600,0.7146776498312445,2847800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809475800000000,1785809478200000000,2400,-0.9410977231556115,2844300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809507600000000,1785809508600000000,1000,0.7395993769991304,2813900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809528300000000,1785809529200000000,900,-0.7429305812047853,2793300
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809536700000000,1785809538300000000,1600,0.5495841458606244,2784200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809579000000000,1785809580000000000,1000,-0.7601370667521739,2742500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809610600000000,1785809612100000000,1500,0.8216756298659051,2710400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809662400000000,1785809663300000000,900,-0.7173553669536862,2659200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809869300000000,1785809871400000000,2100,0.8582589368624183,2451100
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785809908500000000,1785809910000000000,1500,-0.5068863085456783,2412500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785809980600000000,1785809982800000000,2200,0.7831813593746412,2339700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810000500000000,1785810002300000000,1800,-0.8733031700777001,2320200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810008100000000,1785810009000000000,900,0.8705179215999521,2313500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810063300000000,1785810064300000000,1000,-0.7325301055383545,2258200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810115400000000,1785810116300000000,900,0.7954033385572146,2206200
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810169900000000,1785810173600000000,3700,-0.7695167401318498,2148900
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810182400000000,1785810185100000000,2700,0.8245254044544182,2137400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810189900000000,1785810190800000000,900,-0.6111731733889415,2131700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810290200000000,1785810293100000000,2900,0.554404126119115,2029400
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810299800000000,1785810302700000000,2900,-0.8316656750670657,2019800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810386900000000,1785810387800000000,900,0.8860465047430421,1934700
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810456400000000,1785810458000000000,1600,-0.8159609140455124,1864500
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810459000000000,1785810459900000000,900,0.6672862276385527,1862600
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,-1,1785810545000000000,1785810546700000000,1700,-0.8778626004011747,1775800
2026-08-04_a6a45be8a495,2026-08-04,historical_method_development,1,1785810583200000000,1785810585200000000,2000,0.8159149138824248,1737300
